Province,City,Customer Id,Customer Name,Potential,2022 Q1 Target,sales,ALL_CUST,MA_CUST,VR_CUST,Stegaltro Listing Status,Stegaltro Listing Date,1/1/2021,1/1/2022,10/1/2021,11/1/2021,12/1/2021,2/1/2021,2/1/2022,3/1/2021,3/1/2022,4/1/2021,4/1/2022,5/1/2021,5/1/2022,6/1/2021,7/1/2021,8/1/2021,9/1/2021,standard_tier,hospital_segment,VR_CALL_CNT,VEEVA_CNT,SPK_CNT,EMEET_CNT,ADD_WECHAT_CNT,Group,sales_half_yr_pre,sales_half_yr,GR
河北省,邯郸市,900009139,邯郸市中心医院,2221855.0,26183.297000000002,171.9004,6.0,5.0,4.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.9004,0.0,Tier3,Top,0,0,0,0,0,LH,171.9004,0.0,-1.0
河北省,邯郸市,900010819,邯郸市第二医院,409058.0,1976.8546,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,LH,0.0,0.0,
河北省,邯郸市,900011137,馆陶县人民医院,783542.0,1976.8546,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,LH,0.0,0.0,
河北省,邯郸市,900013451,峰峰集团有限公司总医院,1741781.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Top,0,0,0,0,0,LH,0.0,0.0,
河北省,邯郸市,900014829,冀中能源峰峰集团有限公司总医院北院区,920569.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,LH,0.0,0.0,
河北省,邯郸市,900020570,魏县人民医院,460044.0,469.5747,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,LH,0.0,0.0,
河北省,邯郸市,900024007,馆陶县中医院,149580.0,8595.02,39923.8679,0.0,0.0,0.0,Not Listed,Not Listed,2148.755,8595.02,2148.755,2148.755,7692.5429,0.0,0.0,4297.51,0.0,0.0,0.0,2148.755,2148.755,2148.755,4297.51,2148.755,0.0,Tier2,Others,0,0,0,0,0,LH,10743.775000000001,10743.775000000001,0.0
河北省,邯郸市,900025208,永年县第一医院,848951.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Next,0,0,0,0,0,LH,0.0,0.0,
河北省,邯郸市,900027862,河北鸡泽县医院,106128.0,386.7759,2345.1005,0.0,0.0,0.0,Not Listed,Not Listed,0.0,429.751,0.0,429.751,0.0,840.972,0.0,0.0,0.0,0.0,429.751,0.0,0.0,0.0,0.0,0.0,214.8755,Tier2,Others,0,0,0,0,0,LH,644.6265,859.502,0.33333333333333326
河北省,邯郸市,900027863,河北涉县中医院,168958.0,8595.02,53718.875,0.0,0.0,0.0,Not Listed,Not Listed,4297.51,0.0,4297.51,2148.755,8595.02,2148.755,0.0,4297.51,0.0,0.0,0.0,4297.51,8595.02,2148.755,4297.51,8595.02,0.0,Tier2,Others,0,0,0,0,0,LH,19338.795000000002,8595.02,-0.5555555555555556
河北省,邯郸市,902391261,武安市第一人民医院,1021496.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,LH,0.0,0.0,
河北省,邯郸市,903096896,临漳县第二医院,1044728.123,104405.2891,853381.0172000001,0.0,0.0,0.0,Listing,202104,60126.2534,71630.6502,62601.2174,40038.3266,119948.4358,0.0,62306.943400000004,53654.064000000006,108423.67079999999,42636.068400000004,52480.9392,47728.0196,29766.5414,4778.844,14336.532,3982.37,78942.141,Tier1,Next,0,0,0,0,0,LH,199900.587,324608.745,0.623850884439874
河北省,邯郸市,904307620,邯郸临漳润桥血液透析中心,0.0,429.751,95498.3183,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58983.306599999996,0.0,36515.0117,Others,Others,0,0,0,0,0,LH,95498.3183,0.0,-1.0
河南省,三门峡市,900012811,卢氏县人民医院,933061.0,64720.5006,295883.5635,0.0,0.0,0.0,Not Listed,Not Listed,0.0,19338.795,17190.04,25785.06,34380.08,0.0,34380.08,0.0,51570.12,0.0,31156.9475,0.0,67041.156,0.0,2148.755,0.0,12892.53,Tier2,Next,0,0,0,0,0,HH,58016.385,203487.09850000002,2.5074074074074075
河南省,三门峡市,900014363,黄河三门峡医院,1300000.0,52644.4975,236577.9255,9.0,9.0,9.0,Not Listed,Not Listed,0.0,859.502,429.751,34380.08,38677.59,17190.04,214.8755,17190.04,18049.542,26085.8857,429.751,5157.012,0.0,19467.7203,0.0,22776.803,35669.333,Tier3,Next,0,0,2,0,0,HH,93255.967,19553.6705,-0.7903225806451613
河南省,三门峡市,900014394,义煤集团总医院,600000.0,9239.6465,18221.4424,0.0,0.0,0.0,Not Listed,Not Listed,859.502,0.0,644.6265,1289.253,4297.51,2148.755,0.0,0.0,0.0,816.5269,429.751,2578.506,1719.004,0.0,1289.253,0.0,2148.755,Tier2,Others,0,0,0,0,0,HH,5371.8875,2148.755,-0.6
河南省,三门峡市,900017357,三门峡市中医院,1260000.0,114587.6718,516980.94180000003,9.0,9.0,7.0,Not Listed,Not Listed,34354.1556,21461.6256,19325.8328,60710.0982,55841.7056,6533.0960000000005,52288.7402,17190.04,46552.037599999996,17190.04,1341.3516,0.0,41334.3688,13637.0746,55841.7056,22902.7704,50476.2992,Tier3,Next,0,2,0,0,0,HH,209256.70620000002,162978.1238,-0.22115698579221932
河南省,三门峡市,900023679,渑池县中医医院,333635.0,2535.5309,48991.614,0.0,0.0,0.0,Not Listed,Not Listed,4297.51,2148.755,0.0,0.0,8595.02,0.0,2148.755,2148.755,2148.755,0.0,4297.51,859.502,0.0,859.502,4297.51,8595.02,8595.02,Tier2,Others,0,0,0,0,0,HH,21487.550000000003,10743.775000000001,-0.5
河南省,三门峡市,900023699,三门峡市湖滨区医院,132914.0,7807.153899999999,39793.0839,1.0,1.0,1.0,Listing,202201,0.0,1914.267,1453.1309,1977.295,0.0,0.0,3217.41,0.0,5757.8171,0.0,9211.807400000002,1117.7930000000001,8824.242,3095.088,1117.7930000000001,2106.4404999999997,0.0,Tier2,Others,0,0,0,0,0,HH,6654.6594000000005,28925.5435,3.346660251312035
河南省,三门峡市,900023714,陕州区人民医院,340580.0,3523.9582,11474.3517,1.0,1.0,1.0,Not Listed,Not Listed,0.0,429.751,859.502,0.0,1289.253,0.0,0.0,859.502,214.8755,515.7012,0.0,5157.012,0.0,0.0,0.0,859.502,1289.253,Tier2,Others,0,0,0,0,0,HH,3008.257,644.6265,-0.7857142857142857
河南省,三门峡市,900023820,灵宝市第二人民医院,277542.0,29532.8159,121495.6078,5.0,5.0,5.0,Listing,202103,0.0,16244.62,4778.844,12578.962300000001,1472.6145000000001,0.0,0.0,2945.2290000000003,25033.128,3374.9799999999996,429.751,12760.965,5586.763000000001,18440.738,7735.518,7964.74,2148.755,Tier2,Others,0,0,0,0,0,HH,35206.8193,47294.261999999995,0.34332674579325007
河南省,三门峡市,900024338,义马市人民医院,214096.0,14654.5091,76065.927,0.0,0.0,0.0,Not Listed,Not Listed,1719.004,8595.02,7305.767,5157.012,7735.518,2578.506,0.0,5586.763000000001,5157.012,0.0,3008.257,5586.763000000001,3438.008,4297.51,6446.265,4297.51,5157.012,Tier2,Others,0,0,0,0,0,HH,28363.566,20198.297,-0.28787878787878785
河南省,三门峡市,900024507,陕县职工医院,79043.0,1246.2779,3223.5729,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,429.751,0.0,0.0,0.0,0.0,429.751,171.9004,0.0,0.0,1117.7930000000001,0.0,429.751,429.751,214.8755,Tier1,Others,0,0,0,0,0,HH,1504.1285,1547.544,0.02886422270437672
河南省,三门峡市,900024819,卢氏县中医院,328444.0001,8351.5159,17395.886000000002,0.0,0.0,0.0,Listing,202111,0.0,0.0,0.0,4226.771000000001,13169.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Others,Others,0,0,0,0,0,HH,4226.771000000001,0.0,-1.0
河南省,三门峡市,900024842,渑池县人民医院,926443.0,54363.5015,223497.8905,5.0,5.0,5.0,Not Listed,Not Listed,0.0,17095.6269,8595.02,17525.3779,17525.3779,0.0,17095.6269,0.0,8930.3579,17190.04,335.3379,17190.04,31578.2356,17525.3779,17525.3779,335.3379,35050.7558,Tier2,Next,0,0,0,0,0,HH,79031.8695,75035.1852,-0.05057053977446391
河南省,三门峡市,900024872,陕州区第一人民医院,749023.0,7520.6425,6661.1405,1.0,1.0,1.0,Not Listed,Not Listed,0.0,0.0,859.502,859.502,3438.008,0.0,0.0,644.6265,0.0,0.0,0.0,429.751,0.0,429.751,0.0,0.0,0.0,Tier2,Next,0,0,0,0,0,HH,1719.004,0.0,-1.0
河南省,三门峡市,900024924,灵宝市中医院,415805.0,5028.0867,10910.871299999999,2.0,2.0,1.0,Not Listed,Not Listed,1719.004,988.6474999999999,1418.3984999999998,0.0,859.502,0.0,0.0,0.0,859.502,0.0,1719.004,0.0,398.23699999999997,1977.295,859.502,111.7793,0.0,Tier2,Others,0,0,0,0,1,HH,2389.6798,3965.3905,0.6593815204865523
河南省,三门峡市,900437056,三门峡市老年护理院,0.0,1203.3028,7735.518,0.0,0.0,0.0,Not Listed,Not Listed,859.502,0.0,0.0,1289.253,0.0,2148.755,0.0,1289.253,0.0,0.0,0.0,0.0,2148.755,0.0,0.0,0.0,0.0,Others,Others,0,0,0,0,0,HH,1289.253,2148.755,0.6666666666666667
河南省,三门峡市,900722591,灵宝市第三人民医院,67730.0,2664.4562,44794.147000000004,0.0,0.0,0.0,Not Listed,Not Listed,2407.0460000000003,0.0,0.0,0.0,5588.965,0.0,859.502,10487.686000000002,11177.93,0.0,0.0,0.0,859.502,13413.516000000001,0.0,0.0,0.0,Tier1,Others,0,0,0,0,0,HH,0.0,12896.934000000001,
河南省,三门峡市,900921982,灵宝市第一人民医院,1595635.0,111219.5588,714011.4028,13.0,13.0,11.0,Not Listed,Not Listed,42932.1249,54836.668,0.0,68760.16,51570.12,8595.02,18307.833000000002,55867.63,41086.838,33520.578,25785.06,60465.9657,40416.1622,55867.63,35669.333,68760.16,51570.12,Tier2,Next,0,9,3,1,0,HH,224759.77300000002,180432.5612,-0.1972203976198179
河南省,三门峡市,901839676,山阳县晨辉医院,346102.0,2191.7301,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HH,0.0,0.0,
河南省,三门峡市,901994259,三门峡市离退休职工医院,112771.0,1289.253,1719.004,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,429.751,0.0,429.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.751,0.0,429.751,0.0,Others,Others,0,0,0,0,0,HH,859.502,0.0,-1.0
河南省,三门峡市,902007660,湖滨区崖底街道社区卫生服务中心,12854.99792,128.9253,24009.8622,0.0,0.0,0.0,Listing,202201,0.0,2022.6989999999998,3095.088,0.0,429.751,0.0,3647.161,0.0,5575.318,0.0,3217.41,0.0,5575.318,0.0,0.0,0.0,447.1172,CHC,CHC,0,0,0,0,0,HH,3542.2052000000003,20037.906,4.656901525637193
河南省,三门峡市,902007795,三门峡市直机关医院,23878.0,687.6016,20501.1045,0.0,0.0,0.0,Not Listed,Not Listed,2148.755,1719.004,859.502,0.0,1289.253,0.0,1289.253,2148.755,1289.253,0.0,1289.253,1006.0137,2148.755,4024.0548,0.0,1289.253,0.0,Others,Others,0,0,0,0,0,HH,2148.755,7735.517999999999,2.599999999999999
河南省,三门峡市,902038577,三门峡经济开发区社区卫生服务中心,7613.894603,601.6514,2664.4562,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,85.9502,0.0,859.502,644.6265,0.0,0.0,429.751,0.0,0.0,429.751,0.0,0.0,0.0,214.8755,CHC,CHC,0,0,0,0,0,HH,300.8257,1074.3775,2.5714285714285716
河南省,三门峡市,902040174,三门峡市陕州区第一人民医院神泉苑门诊,0.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Others,Others,0,0,0,0,0,HH,0.0,0.0,
河南省,三门峡市,903064847,三门峡市城乡一体化示范区人民医院,0.0,1761.9791,18121.7421,0.0,0.0,0.0,Not Listed,Not Listed,472.7261,0.0,2148.755,0.0,2148.755,0.0,0.0,429.751,3836.245,429.751,1289.253,429.751,2467.3446000000004,0.0,2320.6554,2148.755,0.0,Others,Others,0,0,0,0,0,HH,6618.165400000001,7592.8426,0.14727301919652835
河南省,开封市,900005310,尉氏县中心医院,503349.0,82948.5601,460824.0718,8.0,7.0,7.0,Listing,202103,11177.93,0.0,0.0,81515.4388,36984.2446,4297.51,2235.5860000000002,54335.452300000004,5588.965,4778.844,5673.594,68343.9142,16585.521999999997,10730.8128,34006.316000000006,81139.4325,43430.509600000005,Tier2,Top Plus,0,2,0,0,0,HH,240091.6969,30083.666999999998,-0.8746992612054799
河南省,开封市,900006899,河南大学第一附属医院,1513551.0,16466.6285,28988.7492,4.0,3.0,3.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,6446.265,0.0,6706.758000000001,0.0,8942.344000000001,2148.755,0.0,223.5586,4521.0686000000005,0.0,0.0,Tier3,Others,0,0,0,0,0,HH,4521.0686000000005,22095.367000000002,3.8872001190161107
河南省,开封市,900006900,开封市人民医院,1604374.0,472.7261,28168.3836,2.0,2.0,2.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471.1720000000005,0.0,5588.965,0.0,18108.2466,0.0,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,HH,0.0,28168.3836,
河南省,开封市,900007098,开封市中心医院总院,1313928.0,23980.6861,61644.329600000005,5.0,5.0,5.0,Temporary,202205,2148.755,4297.51,2148.755,2148.755,9884.273000000001,0.0,1991.185,2148.755,2214.7436,4297.51,8081.080400000001,2372.3136,9166.919000000002,2148.755,4297.51,2148.755,2148.755,Tier3,Next,0,17,1,0,0,HH,12892.530000000002,25751.438000000002,0.997392133274074
河南省,开封市,900009142,河南大学淮河医院,2847576.0,56412.274099999995,277972.7486,11.0,10.0,10.0,Listing,202204,0.0,14363.826000000001,6706.758000000001,11576.167,16124.257,0.0,26240.4696,0.0,17293.206,107308.12800000001,57259.7832,12020.0658,398.23699999999997,6446.265,0.0,0.0,2235.5860000000002,Tier3,Top,0,0,1,1,0,HH,20518.511,115555.52179999999,4.631769371568921
河南省,开封市,900010926,尉氏县人民医院,830669.0,29800.950899999996,28380.9322,3.0,3.0,3.0,Not Listed,Not Listed,2148.755,0.0,0.0,0.0,0.0,8595.02,0.0,0.0,0.0,0.0,0.0,17637.1572,0.0,0.0,0.0,0.0,0.0,Others,Next,0,0,0,2,0,HH,0.0,0.0,
河南省,开封市,900012018,开封市中医院,1264969.0,185706.58610000001,469033.75159999996,15.0,15.0,12.0,Not Listed,Not Listed,50723.83,33533.79,15475.44,39545.9,32665.48,17190.04,0.0,73079.69,47394.4232,0.0,32192.4384,0.0,0.0,35248.39,35248.39,28367.97,28367.97,Tier3,Next,0,14,3,0,0,HH,147005.67,113120.6516,-0.23050143848193072
河南省,开封市,900017346,兰考县中心医院,660000.0,19968.5269,53092.5251,0.0,0.0,0.0,Not Listed,Not Listed,1117.7930000000001,0.0,0.0,5201.0881,9886.475,3353.3790000000004,11177.93,22355.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Next,0,0,0,0,0,HH,5201.0881,11177.93,1.1491522129763578
河南省,开封市,900017356,兰考县人民医院,660000.0,644.6265,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,HH,0.0,0.0,
河南省,开封市,900017361,开封市陇海医院,508868.0,601.6514,18403.811,0.0,0.0,0.0,Not Listed,Not Listed,429.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.5925,0.0,0.0,2148.755,0.0,3095.088,11734.624500000002,0.0,0.0,Tier2,Others,0,0,0,0,0,HH,11734.624500000002,995.5925,-0.9151577027454095
河南省,开封市,900017379,通许县中心医院,100600.0,1866.5556000000001,859.502,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.502,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HH,0.0,0.0,
河南省,开封市,900023604,开封电力医院,277192.3951,472.7261,4297.51,0.0,0.0,0.0,Not Listed,Not Listed,1289.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.755,0.0,0.0,859.502,0.0,0.0,Tier1,Others,0,0,0,0,0,HH,859.502,0.0,-1.0
河南省,开封市,900024404,兰考县中医院,408397.0,8411.3764,11603.277,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.004,0.0,2148.755,0.0,0.0,0.0,1719.004,6016.514,0.0,0.0,Tier2,Others,0,0,0,0,0,HH,6016.514,0.0,-1.0
河南省,开封市,900024455,开封市祥符区中医院,394699.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Others,Others,0,0,0,0,0,HH,0.0,0.0,
河南省,开封市,900024479,杞县人民医院,660000.0,26214.811,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HH,0.0,0.0,
河南省,开封市,900024514,通许县中医院,232600.0,37954.1785,11687.9463,4.0,4.0,4.0,Not Listed,Not Listed,0.0,1117.7930000000001,0.0,398.23699999999997,0.0,0.0,1229.5723,0.0,0.0,0.0,0.0,2235.5860000000002,0.0,6706.758000000001,0.0,0.0,0.0,Others,Others,0,0,0,0,0,HH,398.23699999999997,2347.3653000000004,4.894392786205201
河南省,开封市,900024664,开封市回族医院,100695.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HH,0.0,0.0,
河南省,开封市,900025025,尉氏县第二人民医院,425025.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HH,0.0,0.0,
河南省,开封市,900025084,通许第一医院,807122.0,40729.7961,95846.7089,6.0,6.0,6.0,Not Listed,Not Listed,8595.02,5588.965,4297.51,0.0,0.0,0.0,0.0,6446.265,16766.895,1117.7930000000001,10730.8128,13711.9195,0.0,2372.3136,6446.265,8595.02,11177.93,Tier2,Others,0,0,0,3,0,HH,30516.725,33086.6728,0.08421440374089961
河南省,开封市,900025115,尉氏县中医院,343992.0,31173.5991,115224.9275,5.0,5.0,4.0,Listing,202103,17190.04,5502.134,5177.081,7964.74,1991.185,0.0,1289.253,39647.726,4569.691,3982.37,6539.275,3982.37,5030.0685,2235.5860000000002,1991.185,796.4739999999999,7335.749,Tier2,Others,0,0,0,0,0,HH,23265.229,22930.4215,-0.01439089638876967
河南省,开封市,900027893,河南杞县中医院,660000.0,73440.15000000001,724517.2109,8.0,8.0,8.0,Not Listed,Not Listed,34380.08,0.0,17190.04,53933.7505,137520.32,34380.08,0.0,17190.04,34380.08,85950.2,86122.1004,17190.04,34380.08,51570.12,17190.04,68760.16,34380.08,Tier2,Next,0,0,4,0,0,HH,191454.0705,154882.2604,-0.19102132435465768
河南省,开封市,900041002,开封县第一人民医院,381100.0,472.7261,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,HH,0.0,0.0,
河南省,开封市,901822626,开封市祥符区第一人民医院,0.0001,472.7261,1117.7930000000001,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.7930000000001,0.0,0.0,0.0,0.0,Others,Others,0,0,0,0,0,HH,0.0,1117.7930000000001,
河南省,开封市,902005158,开封市尉氏县城关镇卫生院预防接种门诊,0.0,687.6016,3867.759,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.755,1719.004,0.0,0.0,0.0,Others,Others,0,0,0,0,0,HH,0.0,2148.755,
河南省,开封市,902101603,通许县城关镇卫生院,0.0,990.4341999999999,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Others,Others,0,0,0,0,0,HH,0.0,0.0,
河南省,开封市,902102167,开封市水稻乡卫生院,0.0,601.6514,11513.2679,0.0,0.0,0.0,Not Listed,Not Listed,223.5586,0.0,0.0,5588.965,0.0,0.0,0.0,223.5586,4806.5099,0.0,0.0,0.0,111.7793,111.7793,223.5586,223.5586,0.0,Others,Others,0,0,0,0,0,HH,6036.0822,4918.2892,-0.18518518518518512
河南省,开封市,902102328,尉氏县大营卫生院,0.0,2492.5558,5630.6189,0.0,0.0,0.0,Not Listed,Not Listed,2665.3370000000004,0.0,644.6265,0.0,0.0,0.0,0.0,0.0,601.6514,859.502,0.0,0.0,0.0,0.0,859.502,0.0,0.0,Others,Others,0,0,0,0,0,HH,1504.1284999999998,601.6514,-0.6
河南省,开封市,902102340,尉氏县邢庄卫生院,0.0,990.4341999999999,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Others,Others,0,0,0,0,0,HH,0.0,0.0,
河南省,开封市,902102343,尉氏县永兴卫生院,0.0,990.4341999999999,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Others,Others,0,0,0,0,0,HH,0.0,0.0,
河南省,开封市,902281351,开封新区翠园社区卫生服务中心,9760.861497,988.4273,1289.253,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,429.751,429.751,0.0,0.0,0.0,429.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHC,CHC,0,0,0,0,0,HH,429.751,429.751,0.0
河南省,河南省直辖县级行政区划,900004242,济源市人民医院,1771134.0,109500.5548,969334.6294,11.0,11.0,5.0,Not Listed,Not Listed,38651.6656,64384.8768,51570.12,62300.9328,73925.98000000001,51518.2712,96629.164,25759.1356,0.0,83736.634,38638.7034,21461.6256,96629.164,64384.8768,60113.2912,100952.5984,38677.59,Tier3,Next,0,4,2,0,0,HH,313614.53239999997,296281.9082,-0.055267286459458664
河南省,河南省直辖县级行政区划,900009162,济源市第二人民医院,546143.0,22304.0769,185872.8125,5.0,5.0,4.0,Not Listed,Not Listed,8595.02,34380.08,8595.02,19425.626,6147.8615,0.0,5588.965,0.0,17190.04,4297.51,0.0,8595.02,38677.59,8595.02,0.0,17190.04,8595.02,Tier2,Others,0,1,0,0,0,HH,53805.706000000006,95836.67499999999,0.7811619273242132
河南省,河南省直辖县级行政区划,900013501,济源市中医院,951404.0,8423.1196,6197.7581,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,1117.7930000000001,2148.755,0.0,0.0,859.502,0.0,0.0,0.0,0.0,223.5586,0.0,558.8965,0.0,1289.253,Tier2,Next,0,0,0,0,0,HH,2965.9425,223.5586,-0.9246247693608356
河南省,河南省直辖县级行政区划,900771689,济源市卫校附属医院,419504.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Next,0,0,0,0,0,HH,0.0,0.0,
河南省,漯河市,900008851,漯河市第二人民医院,824388.0,20799.9484,150412.85,1.0,1.0,1.0,Not Listed,Not Listed,8595.02,12892.53,0.0,8595.02,6446.265,4297.51,4297.51,12892.53,10743.775,8595.02,8595.02,8595.02,12892.53,8595.02,8595.02,0.0,25785.06,Tier2,Next,0,2,0,0,0,HH,42975.100000000006,49421.365000000005,0.1499999999999999
河南省,漯河市,900008852,漯河市中心医院,3469167.0,99168.2188,479288.0718,10.0,9.0,7.0,Not Listed,Not Listed,39545.9,31374.025,17190.04,23896.798000000003,22779.005,0.0,30603.556000000004,45558.01,62300.9328,34380.08,8942.344000000001,48488.244,37733.459,17190.04,7735.518,34380.08,17190.04,Tier3,Top,0,33,5,0,1,HH,100392.476,170954.31680000003,0.7028598517681748
河南省,漯河市,900010084,漯河市郾城区中医院,211936.0,10314.024,75206.425,0.0,0.0,0.0,Not Listed,Not Listed,0.0,8595.02,8595.02,0.0,4297.51,0.0,8595.02,0.0,4297.51,4297.51,8595.02,0.0,8595.02,8595.02,4297.51,0.0,6446.265,Tier2,Others,0,0,0,0,0,HH,19338.795000000002,38677.590000000004,1.0
河南省,漯河市,900010984,漯河医学高等专科学校第二附属医院,1701598.0,146802.9416,889616.5535,5.0,5.0,5.0,Not Listed,Not Listed,85950.2,68760.16,51570.12,72106.515,17190.04,0.0,57159.08500000001,85950.2,71554.6425,0.0,0.0,85950.2,69954.871,85950.2,0.0,68760.16,68760.16,Tier3,Next,0,8,2,0,0,HH,261196.95500000002,267428.7585,0.023858637632280022
河南省,漯河市,900011575,漯河市第三人民医院,616149.0,40181.7185,292230.68,2.0,2.0,1.0,Not Listed,Not Listed,17190.04,17190.04,17190.04,17190.04,17190.04,17190.04,17190.04,17190.04,34380.08,0.0,17190.04,17190.04,34380.08,17190.04,17190.04,0.0,17190.04,Tier2,Next,0,6,3,0,0,HH,68760.16,120330.28000000001,0.75
